// ID;CLIENTEID;PRODUCTO;CATEGORIA;PRECIO;CORREO
2128;2128;HAVSTEN;Outdoor furniture;385.0;leaguel255@gmail.com
2129;2129;SOLLERÖN;Outdoor furniture;495.0;leaguel255@gmail.com
2130;2130;KUNGSÖ;Outdoor furniture;110.0;leaguel255@gmail.com
2131;2131;KUNGSÖ;Outdoor furniture;149.0;leaguel255@gmail.com
2132;2132;MAMMUT;Outdoor furniture;129.0;leaguel255@gmail.com
2133;2133;MAMMUT;Outdoor furniture;149.0;leaguel255@gmail.com
2134;2134;MAMMUT;Outdoor furniture;59.0;leaguel255@gmail.com
2135;2135;TOSTERÖ;Outdoor furniture;103.0;leaguel255@gmail.com
2136;2136;SJÄLLAND;Outdoor furniture;676.0;leaguel255@gmail.com
2137;2137;HÅLLÖ;Outdoor furniture;75.0;leaguel255@gmail.com
2138;2138;FRÖSÖN;Outdoor furniture;75.0;leaguel255@gmail.com
2139;2139;KUDDARNA;Outdoor furniture;49.0;leaguel255@gmail.com
2140;2140;HAVSTEN;Outdoor furniture;125.0;leaguel255@gmail.com
2141;2141;SOLLERÖN;Outdoor furniture;709.0;leaguel255@gmail.com
2142;2142;SOLLERÖN;Outdoor furniture;4345.0;leaguel255@gmail.com
2143;2143;HAVSTEN;Outdoor furniture;215.0;leaguel255@gmail.com
2144;2144;FRÖSÖN/DUVHOLMEN;Outdoor furniture;59.0;leaguel255@gmail.com
2145;2145;HÅLLÖ;Outdoor furniture;115.0;leaguel255@gmail.com
2146;2146;KUDDARNA;Outdoor furniture;29.0;leaguel255@gmail.com
2147;2147;DUVHOLMEN;Outdoor furniture;80.0;leaguel255@gmail.com
2148;2148;FRÖSÖN/DUVHOLMEN;Outdoor furniture;145.0;leaguel255@gmail.com
2149;2149;LÄCKÖ;Outdoor furniture;149.0;leaguel255@gmail.com
2150;2150;FRÖSÖN/DUVHOLMEN;Outdoor furniture;70.0;leaguel255@gmail.com
2151;2151;KUDDARNA;Outdoor furniture;39.0;leaguel255@gmail.com
2152;2152;SALTHOLMEN;Outdoor furniture;125.0;leaguel255@gmail.com
2153;2153;MASTHOLMEN;Outdoor furniture;729.0;leaguel255@gmail.com
2154;2154;DUVHOLMEN;Outdoor furniture;75.0;leaguel255@gmail.com
2155;2155;SOLLERÖN;Outdoor furniture;2794.0;leaguel255@gmail.com
2156;2156;SOLLERÖN;Outdoor furniture;709.0;leaguel255@gmail.com
2157;2157;SJÄLLAND;Outdoor furniture;3102.0;leaguel255@gmail.com
2158;2158;HAVSTEN;Outdoor furniture;395.0;leaguel255@gmail.com
2159;2159;MAMMUT;Outdoor furniture;129.0;leaguel255@gmail.com
2160;2160;HAVSTEN;Outdoor furniture;1220.0;leaguel255@gmail.com
2161;2161;HÅLLÖ;Outdoor furniture;75.0;leaguel255@gmail.com
2162;2162;DUVHOLMEN;Outdoor furniture;35.0;leaguel255@gmail.com
2163;2163;SOLLERÖN;Outdoor furniture;3564.0;leaguel255@gmail.com
2164;2164;RÅSKOG;Room dividers;189.0;leaguel255@gmail.com
2165;2165;KALLAX;Room dividers;725.0;leaguel255@gmail.com
2166;2166;VIDGA;Room dividers;220.0;leaguel255@gmail.com
2167;2167;KALLAX;Room dividers;495.0;leaguel255@gmail.com
2168;2168;ELVARLI;Room dividers;440.0;leaguel255@gmail.com
2169;2169;ELVARLI;Room dividers;2377.0;leaguel255@gmail.com
2170;2170;KALLAX;Room dividers;895.0;leaguel255@gmail.com
2171;2171;KALLAX;Room dividers;745.0;leaguel255@gmail.com
2172;2172;ELVARLI;Room dividers;2397.0;leaguel255@gmail.com
2173;2173;BEKANT;Room dividers;357.0;leaguel255@gmail.com
2174;2174;KALLAX;Room dividers;1350.0;leaguel255@gmail.com
2175;2175;ELVARLI;Room dividers;1231.0;leaguel255@gmail.com
2176;2176;KALLAX;Room dividers;695.0;leaguel255@gmail.com
2177;2177;KALLAX;Sideboards, buffets & console tables;295.0;leaguel255@gmail.com
2178;2178;LIATORP;Sideboards, buffets & console tables;445.0;leaguel255@gmail.com
2179;2179;KALLAX;Sideboards, buffets & console tables;500.0;leaguel255@gmail.com
2180;2180;LISTERBY;Sideboards, buffets & console tables;495.0;leaguel255@gmail.com
2181;2181;LIATORP;Sideboards, buffets & console tables;1345.0;leaguel255@gmail.com
2182;2182;LIXHULT;Sideboards, buffets & console tables;350.0;leaguel255@gmail.com
2183;2183;BESTÅ;Sideboards, buffets & console tables;890.0;leaguel255@gmail.com
2184;2184;HEMNES;Sideboards, buffets & console tables;1395.0;leaguel255@gmail.com
2185;2185;MALSJÖ;Sideboards, buffets & console tables;2100.0;leaguel255@gmail.com
2186;2186;HAVSTA;Sideboards, buffets & console tables;495.0;leaguel255@gmail.com
2187;2187;EKET;Sideboards, buffets & console tables;620.0;leaguel255@gmail.com
2188;2188;REGISSÖR;Sideboards, buffets & console tables;796.0;leaguel255@gmail.com
2189;2189;IKEA PS;Sideboards, buffets & console tables;425.0;leaguel255@gmail.com
2190;2190;HAVSTA;Sideboards, buffets & console tables;695.0;leaguel255@gmail.com
2191;2191;BESTÅ;Sideboards, buffets & console tables;1820.0;leaguel255@gmail.com
2192;2192;BESTÅ;Sideboards, buffets & console tables;1650.0;leaguel255@gmail.com
2193;2193;HAVSTA;Sideboards, buffets & console tables;1550.0;leaguel255@gmail.com
2194;2194;HAVSTA;Sideboards, buffets & console tables;1395.0;leaguel255@gmail.com
2195;2195;HAVSTA;Sideboards, buffets & console tables;995.0;leaguel255@gmail.com
2196;2196;HAVSTA;Sideboards, buffets & console tables;1950.0;leaguel255@gmail.com
2197;2197;BESTÅ;Sideboards, buffets & console tables;965.0;leaguel255@gmail.com
2198;2198;IDÅSEN;Sideboards, buffets & console tables;1495.0;leaguel255@gmail.com
2199;2199;HAVSTA;Sideboards, buffets & console tables;1900.0;leaguel255@gmail.com
2200;2200;SÖDERHAMN;Sofas & armchairs;890.0;leaguel255@gmail.com
2201;2201;SÖDERHAMN;Sofas & armchairs;1300.0;leaguel255@gmail.com
2202;2202;STOCKSUND;Sofas & armchairs;995.0;leaguel255@gmail.com
2203;2203;KIVIK;Sofas & armchairs;2995.0;leaguel255@gmail.com
2204;2204;KIVIK;Sofas & armchairs;1695.0;leaguel255@gmail.com
2205;2205;SÖDERHAMN;Sofas & armchairs;1295.0;leaguel255@gmail.com
2206;2206;KNOPPARP;Sofas & armchairs;345.0;leaguel255@gmail.com
2207;2207;ANGERSBY;Sofas & armchairs;745.0;leaguel255@gmail.com
2208;2208;EKTORP;Sofas & armchairs;1075.0;leaguel255@gmail.com
2209;2209;EKTORP;Sofas & armchairs;1750.0;leaguel255@gmail.com
2210;2210;SÖDERHAMN;Sofas & armchairs;4935.0;leaguel255@gmail.com
2211;2211;VIMLE;Sofas & armchairs;1400.0;leaguel255@gmail.com
2212;2212;SANDBACKEN;Sofas & armchairs;1327.0;leaguel255@gmail.com
2213;2213;FRIHETEN;Sofas & armchairs;1846.0;leaguel255@gmail.com
2214;2214;KLIPPAN;Sofas & armchairs;995.0;leaguel255@gmail.com
2215;2215;SANDARED;Sofas & armchairs;245.0;leaguel255@gmail.com
2216;2216;HAMMARN;Sofas & armchairs;399.0;leaguel255@gmail.com
2217;2217;SÖDERHAMN;Sofas & armchairs;3120.0;leaguel255@gmail.com
2218;2218;SANDBACKEN;Sofas & armchairs;1176.0;leaguel255@gmail.com
2219;2219;GRÖNLID;Sofas & armchairs;4585.0;leaguel255@gmail.com
2220;2220;STOCKSUND;Sofas & armchairs;2695.0;leaguel255@gmail.com
2221;2221;HÄSSELBY;Sofas & armchairs;1295.0;leaguel255@gmail.com
2222;2222;SÖDERHAMN;Sofas & armchairs;1995.0;leaguel255@gmail.com
2223;2223;EKTORP;Sofas & armchairs;3395.0;leaguel255@gmail.com
2224;2224;NORSBORG;Sofas & armchairs;3300.0;leaguel255@gmail.com
2225;2225;ALSEDA;Sofas & armchairs;195.0;leaguel255@gmail.com
2226;2226;GAMLARP;Sofas & armchairs;2795.0;leaguel255@gmail.com
2227;2227;GRYTTBY;Sofas & armchairs;206.5;leaguel255@gmail.com
2228;2228;SÖDERHAMN;Sofas & armchairs;4190.0;leaguel255@gmail.com
2229;2229;BRÅTHULT;Sofas & armchairs;1277.0;leaguel255@gmail.com
2230;2230;FRIHETEN;Sofas & armchairs;1845.0;leaguel255@gmail.com
2231;2231;GRÖNLID;Sofas & armchairs;2195.0;leaguel255@gmail.com
2232;2232;LANDSKRONA;Sofas & armchairs;1995.0;leaguel255@gmail.com
2233;2233;KIVIK;Sofas & armchairs;6545.0;leaguel255@gmail.com
2234;2234;LYCKSELE;Sofas & armchairs;100.0;leaguel255@gmail.com
2235;2235;STRANDMON;Sofas & armchairs;300.0;leaguel255@gmail.com
2236;2236;GRÖNLID;Sofas & armchairs;3590.0;leaguel255@gmail.com
2237;2237;SÖDERHAMN;Sofas & armchairs;1645.0;leaguel255@gmail.com
2238;2238;ASKEBY;Sofas & armchairs;995.0;leaguel255@gmail.com
2239;2239;BRÅTHULT;Sofas & armchairs;1176.0;leaguel255@gmail.com
2240;2240;NORSBORG;Sofas & armchairs;4580.0;leaguel255@gmail.com
2241;2241;VIMLE;Sofas & armchairs;2610.0;leaguel255@gmail.com
2242;2242;NORSBORG;Sofas & armchairs;2020.0;leaguel255@gmail.com
2243;2243;NYHAMN;Sofas & armchairs;1470.0;leaguel255@gmail.com
2244;2244;SANDBACKEN;Sofas & armchairs;1841.0;leaguel255@gmail.com
2245;2245;NORSBORG;Sofas & armchairs;380.0;leaguel255@gmail.com
2246;2246;EKTORP;Sofas & armchairs;2345.0;leaguel255@gmail.com
2247;2247;BOSNÄS;Sofas & armchairs;95.0;leaguel255@gmail.com
2248;2248;LANDSKRONA;Sofas & armchairs;3795.0;leaguel255@gmail.com
2249;2249;VIMLE;Sofas & armchairs;3805.0;leaguel255@gmail.com
2250;2250;GRÖNLID;Sofas & armchairs;1795.0;leaguel255@gmail.com
2251;2251;SÖDERHAMN;Sofas & armchairs;1174.0;leaguel255@gmail.com
2252;2252;FYRESDAL;Sofas & armchairs;549.0;leaguel255@gmail.com
2253;2253;NORSBORG;Sofas & armchairs;1660.0;leaguel255@gmail.com
2254;2254;EKTORP;Sofas & armchairs;395.0;leaguel255@gmail.com
2255;2255;GAMLEHULT;Sofas & armchairs;325.0;leaguel255@gmail.com
2256;2256;SÖDERHAMN;Sofas & armchairs;1990.0;leaguel255@gmail.com
2257;2257;SÖDERHAMN;Sofas & armchairs;3845.0;leaguel255@gmail.com
2258;2258;LANDSKRONA;Sofas & armchairs;2495.0;leaguel255@gmail.com
2259;2259;FLOTTEBO;Sofas & armchairs;2236.0;leaguel255@gmail.com
2260;2260;SÖDERHAMN;Sofas & armchairs;27.0;leaguel255@gmail.com
2261;2261;FÄRLÖV;Sofas & armchairs;2595.0;leaguel255@gmail.com
2262;2262;HOLMSUND;Sofas & armchairs;2995.0;leaguel255@gmail.com
2263;2263;HEMNES;Sofas & armchairs;1495.0;leaguel255@gmail.com
2264;2264;GAMLARP;Sofas & armchairs;2395.0;leaguel255@gmail.com
2265;2265;GRÄLVIKEN;Sofas & armchairs;1995.0;leaguel255@gmail.com
2266;2266;KIVIK;Sofas & armchairs;2195.0;leaguel255@gmail.com
2267;2267;KIVIK;Sofas & armchairs;5145.0;leaguel255@gmail.com
2268;2268;GRÖNLID;Sofas & armchairs;5990.0;leaguel255@gmail.com
2269;2269;GRÖNLID;Sofas & armchairs;1395.0;leaguel255@gmail.com
2270;2270;LANDSKRONA;Sofas & armchairs;3495.0;leaguel255@gmail.com
2271;2271;KLIPPAN;Sofas & armchairs;1295.0;leaguel255@gmail.com
2272;2272;EKTORP;Sofas & armchairs;395.0;leaguel255@gmail.com
2273;2273;VALLENTUNA;Sofas & armchairs;1160.0;leaguel255@gmail.com
2274;2274;GRÖNLID;Sofas & armchairs;4545.0;leaguel255@gmail.com
2275;2275;SÖDERHAMN;Sofas & armchairs;745.0;leaguel255@gmail.com
2276;2276;VIMLE;Sofas & armchairs;3535.0;leaguel255@gmail.com
2277;2277;VIMLE;Sofas & armchairs;5530.0;leaguel255@gmail.com
2278;2278;GRÖNLID;Sofas & armchairs;3190.0;leaguel255@gmail.com
2279;2279;STOCKSUND;Sofas & armchairs;345.0;leaguel255@gmail.com
2280;2280;DELAKTIG;Sofas & armchairs;3275.0;leaguel255@gmail.com
2281;2281;GRÖNLID;Sofas & armchairs;745.0;leaguel255@gmail.com
2282;2282;STOCKHOLM;Sofas & armchairs;6680.0;leaguel255@gmail.com
2283;2283;GRÖNLID;Sofas & armchairs;6575.0;leaguel255@gmail.com
2284;2284;VIMLE;Sofas & armchairs;6030.0;leaguel255@gmail.com
2285;2285;KLIPPAN;Sofas & armchairs;295.0;leaguel255@gmail.com
2286;2286;EKTORP;Sofas & armchairs;175.0;leaguel255@gmail.com
2287;2287;BRÅTHULT;Sofas & armchairs;1991.0;leaguel255@gmail.com
2288;2288;FÄRLÖV;Sofas & armchairs;1836.0;leaguel255@gmail.com
2289;2289;KIVIK;Sofas & armchairs;8295.0;leaguel255@gmail.com
2290;2290;LANDSKRONA;Sofas & armchairs;4295.0;leaguel255@gmail.com
2291;2291;VIMLE;Sofas & armchairs;1995.0;leaguel255@gmail.com
2292;2292;VALLENTUNA;Sofas & armchairs;40.0;leaguel255@gmail.com
2293;2293;MARKERAD;Sofas & armchairs;1092.0;leaguel255@gmail.com
2294;2294;KIVIK;Sofas & armchairs;3245.0;leaguel255@gmail.com
2295;2295;HAVSTEN;Sofas & armchairs;2025.0;leaguel255@gmail.com
2296;2296;POÄNG;Sofas & armchairs;172.0;leaguel255@gmail.com
2297;2297;KUNGSHAMN;Sofas & armchairs;60.0;leaguel255@gmail.com
2298;2298;STOCKHOLM 2017;Sofas & armchairs;5436.0;leaguel255@gmail.com
2299;2299;KUNGSHAMN;Sofas & armchairs;90.0;leaguel255@gmail.com
2300;2300;NORSBORG;Sofas & armchairs;6780.0;leaguel255@gmail.com
2301;2301;SANDARED;Sofas & armchairs;345.0;leaguel255@gmail.com
2302;2302;DELAKTIG;Sofas & armchairs;200.0;leaguel255@gmail.com
2303;2303;EKOLSUND;Sofas & armchairs;250.0;leaguel255@gmail.com
2304;2304;VIMLE;Sofas & armchairs;3385.0;leaguel255@gmail.com
2305;2305;VALLENTUNA;Sofas & armchairs;1948.0;leaguel255@gmail.com
2306;2306;HEMNES;Sofas & armchairs;1495.0;leaguel255@gmail.com
2307;2307;FLOTTEBO;Sofas & armchairs;1596.0;leaguel255@gmail.com
2308;2308;SÖDERHAMN;Sofas & armchairs;445.0;leaguel255@gmail.com
2309;2309;DELAKTIG;Sofas & armchairs;75.0;leaguel255@gmail.com
2310;2310;DELAKTIG;Sofas & armchairs;125.0;leaguel255@gmail.com
2311;2311;SÖDERHAMN;Sofas & armchairs;2370.0;leaguel255@gmail.com
2312;2312;HOLMSUND;Sofas & armchairs;2295.0;leaguel255@gmail.com
2313;2313;KUNGSHAMN;Sofas & armchairs;585.0;leaguel255@gmail.com
2314;2314;SÖDERHAMN;Sofas & armchairs;175.0;leaguel255@gmail.com
2315;2315;NORSBORG;Sofas & armchairs;80.0;leaguel255@gmail.com
2316;2316;STOCKSUND;Sofas & armchairs;100.0;leaguel255@gmail.com
2317;2317;GRÖNLID;Sofas & armchairs;60.0;leaguel255@gmail.com
2318;2318;POÄNG;Sofas & armchairs;70.0;leaguel255@gmail.com
2319;2319;LIDHULT;Sofas & armchairs;5840.0;leaguel255@gmail.com
2320;2320;SÖDERHAMN;Sofas & armchairs;2775.0;leaguel255@gmail.com
2321;2321;KUNGSHAMN;Sofas & armchairs;45.0;leaguel255@gmail.com
2322;2322;VALLENTUNA;Sofas & armchairs;100.0;leaguel255@gmail.com
2323;2323;VALLENTUNA;Sofas & armchairs;60.0;leaguel255@gmail.com
2324;2324;TULLSTA;Sofas & armchairs;145.0;leaguel255@gmail.com
2325;2325;VALLENTUNA;Sofas & armchairs;3896.0;leaguel255@gmail.com
2326;2326;GRÖNLID;Sofas & armchairs;4185.0;leaguel255@gmail.com
2327;2327;VATTVIKEN;Sofas & armchairs;995.0;leaguel255@gmail.com
2328;2328;LANDSKRONA;Sofas & armchairs;6095.0;leaguel255@gmail.com
2329;2329;NYHAMN;Sofas & armchairs;345.0;leaguel255@gmail.com
2330;2330;DELAKTIG;Sofas & armchairs;100.0;leaguel255@gmail.com
2331;2331;EKTORP;Sofas & armchairs;125.0;leaguel255@gmail.com
2332;2332;VALLENTUNA;Sofas & armchairs;104.0;leaguel255@gmail.com
2333;2333;LANDSKRONA;Sofas & armchairs;2995.0;leaguel255@gmail.com
2334;2334;NYHAMN;Sofas & armchairs;1445.0;leaguel255@gmail.com
2335;2335;NORSBORG;Sofas & armchairs;4220.0;leaguel255@gmail.com
2336;2336;NYHAMN;Sofas & armchairs;175.0;leaguel255@gmail.com
2337;2337;VALLENTUNA;Sofas & armchairs;680.0;leaguel255@gmail.com
2338;2338;DIHULT;Sofas & armchairs;262.5;leaguel255@gmail.com
2339;2339;SANDARED;Sofas & armchairs;445.0;leaguel255@gmail.com
2340;2340;POÄNG;Sofas & armchairs;195.0;leaguel255@gmail.com
2341;2341;VALLENTUNA;Sofas & armchairs;2932.0;leaguel255@gmail.com
2342;2342;SÖDERHAMN;Sofas & armchairs;145.0;leaguel255@gmail.com
2343;2343;LANDSKRONA;Sofas & armchairs;100.0;leaguel255@gmail.com
2344;2344;LIDHULT;Sofas & armchairs;9585.0;leaguel255@gmail.com
2345;2345;LIDHULT;Sofas & armchairs;2895.0;leaguel255@gmail.com
2346;2346;KIVIK;Sofas & armchairs;250.0;leaguel255@gmail.com
2347;2347;KIVIK;Sofas & armchairs;795.0;leaguel255@gmail.com
2348;2348;VIMLE;Sofas & armchairs;3355.0;leaguel255@gmail.com
2349;2349;VIMLE;Sofas & armchairs;4645.0;leaguel255@gmail.com
2350;2350;NORSBORG;Sofas & armchairs;5500.0;leaguel255@gmail.com
2351;2351;EMTEN;Sofas & armchairs;39.0;leaguel255@gmail.com
2352;2352;NORSBORG;Sofas & armchairs;1680.0;leaguel255@gmail.com
2353;2353;EKTORP;Sofas & armchairs;695.0;leaguel255@gmail.com
2354;2354;GENEVAD;Sofas & armchairs;2697.0;leaguel255@gmail.com
2355;2355;VIMLE;Sofas & armchairs;205.0;leaguel255@gmail.com
2356;2356;KIVIK;Sofas & armchairs;4645.0;leaguel255@gmail.com
2357;2357;EKTORP;Sofas & armchairs;645.0;leaguel255@gmail.com
2358;2358;KIVIK;Sofas & armchairs;5945.0;leaguel255@gmail.com
2359;2359;DELAKTIG;Sofas & armchairs;2575.0;leaguel255@gmail.com
2360;2360;NORSBORG;Sofas & armchairs;140.0;leaguel255@gmail.com
2361;2361;VIMLE;Sofas & armchairs;125.0;leaguel255@gmail.com
2362;2362;GRÖNLID;Sofas & armchairs;95.0;leaguel255@gmail.com
2363;2363;LIDHULT;Sofas & armchairs;100.0;leaguel255@gmail.com
2364;2364;LIDHULT;Sofas & armchairs;2695.0;leaguel255@gmail.com
2365;2365;FÄRLÖV;Sofas & armchairs;596.0;leaguel255@gmail.com
2366;2366;VALLENTUNA;Sofas & armchairs;640.0;leaguel255@gmail.com
2367;2367;LYCKSELE LÖVÅS;Sofas & armchairs;1245.0;leaguel255@gmail.com
2368;2368;NORSBORG;Sofas & armchairs;280.0;leaguel255@gmail.com
2369;2369;VALLENTUNA;Sofas & armchairs;160.0;leaguel255@gmail.com
2370;2370;SÖDERHAMN;Sofas & armchairs;375.0;leaguel255@gmail.com
2371;2371;VIMLE;Sofas & armchairs;2665.0;leaguel255@gmail.com
2372;2372;GRÖNLID;Sofas & armchairs;200.0;leaguel255@gmail.com
2373;2373;EKTORP;Sofas & armchairs;100.0;leaguel255@gmail.com
2374;2374;DELAKTIG;Sofas & armchairs;3900.0;leaguel255@gmail.com
2375;2375;GRÖNLID;Sofas & armchairs;7610.0;leaguel255@gmail.com
2376;2376;LIDHULT;Sofas & armchairs;4695.0;leaguel255@gmail.com
2377;2377;KIVIK;Sofas & armchairs;3800.0;leaguel255@gmail.com
2378;2378;LIDHULT;Sofas & armchairs;700.0;leaguel255@gmail.com
2379;2379;FÄRLÖV;Sofas & armchairs;795.0;leaguel255@gmail.com
2380;2380;LYCKSELE;Sofas & armchairs;350.0;leaguel255@gmail.com
2381;2381;POÄNG;Sofas & armchairs;245.0;leaguel255@gmail.com
2382;2382;VALLENTUNA;Sofas & armchairs;1468.0;leaguel255@gmail.com
2383;2383;BRÅTHULT;Sofas & armchairs;250.0;leaguel255@gmail.com
2384;2384;GRÖNLID;Sofas & armchairs;5040.0;leaguel255@gmail.com
2385;2385;KIVIK;Sofas & armchairs;6895.0;leaguel255@gmail.com
2386;2386;LANDSKRONA;Sofas & armchairs;5995.0;leaguel255@gmail.com
2387;2387;VIMLE;Sofas & armchairs;8395.0;leaguel255@gmail.com
2388;2388;BRIMNES;Sofas & armchairs;1095.0;leaguel255@gmail.com
2389;2389;VALLENTUNA;Sofas & armchairs;116.0;leaguel255@gmail.com
2390;2390;VALLENTUNA;Sofas & armchairs;300.0;leaguel255@gmail.com
2391;2391;DELAKTIG;Sofas & armchairs;2700.0;leaguel255@gmail.com
2392;2392;VIMLE;Sofas & armchairs;4805.0;leaguel255@gmail.com
2393;2393;SÖDERHAMN;Sofas & armchairs;450.0;leaguel255@gmail.com
2394;2394;SÖDERHAMN;Sofas & armchairs;250.0;leaguel255@gmail.com
2395;2395;GRÖNLID;Sofas & armchairs;145.0;leaguel255@gmail.com
2396;2396;GRÖNLID;Sofas & armchairs;170.0;leaguel255@gmail.com
2397;2397;LIDHULT;Sofas & armchairs;7785.0;leaguel255@gmail.com
2398;2398;GRÖNLID;Sofas & armchairs;3595.0;leaguel255@gmail.com
2399;2399;NYHAMN;Sofas & armchairs;1195.0;leaguel255@gmail.com
2400;2400;GRÖNLID;Sofas & armchairs;4390.0;leaguel255@gmail.com
2401;2401;DELAKTIG;Sofas & armchairs;225.0;leaguel255@gmail.com
2402;2402;POÄNG;Sofas & armchairs;275.0;leaguel255@gmail.com
2403;2403;KUNGSHAMN;Sofas & armchairs;300.0;leaguel255@gmail.com
2404;2404;VALLENTUNA;Sofas & armchairs;320.0;leaguel255@gmail.com
2405;2405;KOARP;Sofas & armchairs;280.0;leaguel255@gmail.com
2406;2406;GRÖNLID;Sofas & armchairs;850.0;leaguel255@gmail.com
2407;2407;NORSBORG;Sofas & armchairs;1020.0;leaguel255@gmail.com
2408;2408;GRÖNLID;Sofas & armchairs;200.0;leaguel255@gmail.com
2409;2409;VALLENTUNA;Sofas & armchairs;4604.0;leaguel255@gmail.com
2410;2410;LIDHULT;Sofas & armchairs;495.0;leaguel255@gmail.com
2411;2411;GRÖNLID;Sofas & armchairs;4865.0;leaguel255@gmail.com
2412;2412;NOCKEBY;Sofas & armchairs;645.0;leaguel255@gmail.com
2413;2413;DELAKTIG;Sofas & armchairs;275.0;leaguel255@gmail.com
2414;2414;VALLENTUNA;Sofas & armchairs;7988.0;leaguel255@gmail.com
2415;2415;DELAKTIG;Sofas & armchairs;75.0;leaguel255@gmail.com
2416;2416;KIVIK;Sofas & armchairs;395.0;leaguel255@gmail.com
2417;2417;LIDHULT;Sofas & armchairs;245.0;leaguel255@gmail.com
2418;2418;HAVSTEN;Sofas & armchairs;2170.0;leaguel255@gmail.com
2419;2419;NYHAMN;Sofas & armchairs;600.0;leaguel255@gmail.com
2420;2420;VIMLE;Sofas & armchairs;150.0;leaguel255@gmail.com
2421;2421;VALLENTUNA;Sofas & armchairs;220.0;leaguel255@gmail.com
2422;2422;FLOTTEBO;Sofas & armchairs;1676.0;leaguel255@gmail.com
2423;2423;POÄNG;Sofas & armchairs;785.0;leaguel255@gmail.com
2424;2424;GRÖNLID;Sofas & armchairs;495.0;leaguel255@gmail.com
2425;2425;LIDHULT;Sofas & armchairs;6440.0;leaguel255@gmail.com
2426;2426;NORSBORG;Sofas & armchairs;320.0;leaguel255@gmail.com
2427;2427;VIMLE;Sofas & armchairs;700.0;leaguel255@gmail.com
2428;2428;STOCKSUND;Sofas & armchairs;300.0;leaguel255@gmail.com
2429;2429;LIDHULT;Sofas & armchairs;1995.0;leaguel255@gmail.com
2430;2430;VIMLE;Sofas & armchairs;495.0;leaguel255@gmail.com
2431;2431;DELAKTIG;Sofas & armchairs;2350.0;leaguel255@gmail.com
2432;2432;VIMLE;Sofas & armchairs;7765.0;leaguel255@gmail.com
2433;2433;VALLENTUNA;Sofas & armchairs;4116.0;leaguel255@gmail.com
2434;2434;VALLENTUNA;Sofas & armchairs;2300.0;leaguel255@gmail.com
2435;2435;VALLENTUNA;Sofas & armchairs;3388.0;leaguel255@gmail.com
2436;2436;VIMLE;Sofas & armchairs;4305.0;leaguel255@gmail.com
2437;2437;VALLENTUNA;Sofas & armchairs;5300.0;leaguel255@gmail.com
2438;2438;NORSBORG;Sofas & armchairs;1280.0;leaguel255@gmail.com
2439;2439;VIMLE;Sofas & armchairs;1290.0;leaguel255@gmail.com
2440;2440;FÄRLÖV;Sofas & armchairs;556.0;leaguel255@gmail.com
2441;2441;SANDBACKEN;Sofas & armchairs;330.0;leaguel255@gmail.com
2442;2442;VIMLE;Sofas & armchairs;1585.0;leaguel255@gmail.com
2443;2443;DELAKTIG;Sofas & armchairs;3100.0;leaguel255@gmail.com
2444;2444;LANDSKRONA;Sofas & armchairs;5495.0;leaguel255@gmail.com
2445;2445;LIDHULT;Sofas & armchairs;8240.0;leaguel255@gmail.com
2446;2446;VIMLE;Sofas & armchairs;4740.0;leaguel255@gmail.com
2447;2447;STOCKHOLM 2017;Sofas & armchairs;516.0;leaguel255@gmail.com
2448;2448;NORSBORG;Sofas & armchairs;80.0;leaguel255@gmail.com
2449;2449;VIMLE;Sofas & armchairs;100.0;leaguel255@gmail.com
2450;2450;KIVIK;Sofas & armchairs;695.0;leaguel255@gmail.com
